Date,Time,Item Code,Quantity Sold (kilo),Unit Selling Price (RMB/kg),Sale or Return,Discount (Yes/No)
2021-04-13,19:03:27.811,102900011016701,0.385,6.0,sale,No
2021-04-13,19:03:44.045,102900005116530,0.295,18.0,sale,No
2021-04-13,19:04:45.095,102900011006689,0.201,4.0,sale,No
2021-04-13,19:05:00.243,102900005115762,0.334,6.0,sale,No
2021-04-13,19:08:04.295,102900011016701,0.485,6.0,sale,No
2021-04-13,19:08:57.046,102900005116714,0.301,9.0,sale,No
2021-04-13,19:09:44.672,102900011016701,0.201,6.0,sale,No
2021-04-13,19:11:29.929,102900011006689,0.578,4.0,sale,No
2021-04-13,19:13:48.055,102900005115762,0.318,6.0,sale,No
2021-04-13,19:13:48.439,102900005115779,0.272,7.0,sale,No
2021-04-13,19:13:49.016,102900005116257,0.301,8.0,sale,No
2021-04-13,19:17:23.440,102900005116790,0.688,7.0,sale,No
2021-04-13,19:17:24.402,102900005115779,0.387,7.0,sale,No
2021-04-13,19:21:36.502,102900005115823,0.284,6.0,sale,No
2021-04-13,19:21:36.828,102900051004294,0.12,10.0,sale,No
2021-04-13,19:22:12.409,106949711300068,1.0,2.5,sale,No
2021-04-13,19:23:38.467,102900005115984,0.489,8.0,sale,No
2021-04-13,19:23:50.393,102900005116714,1.336,9.0,sale,No
2021-04-13,19:23:50.761,102900051010455,0.619,6.0,sale,No
2021-04-13,19:26:41.019,102900005115823,0.401,6.0,sale,No
2021-04-13,19:36:09.155,102900011016701,0.234,6.0,sale,No
2021-04-13,19:36:10.983,102900011009444,0.331,10.0,sale,No
2021-04-13,19:36:13.761,102900005115762,0.569,6.0,sale,No
2021-04-13,19:37:03.508,102900005116547,0.502,5.0,sale,No
2021-04-13,19:43:15.404,102900005115960,2.079,1.8,sale,No
2021-04-13,19:45:37.061,102900005116257,1.115,8.0,sale,No
2021-04-13,19:46:07.904,102900011006689,0.477,4.0,sale,No
2021-04-13,19:46:58.795,102900005116943,0.197,19.8,sale,No
2021-04-13,19:47:13.842,102900011016701,0.318,6.0,sale,No
2021-04-13,19:49:24.717,102900005118831,1.0,5.9,sale,No
2021-04-13,19:49:26.967,102900011013274,1.0,5.9,sale,No
2021-04-13,19:50:55.858,102900005116233,0.238,16.0,sale,No
2021-04-13,19:52:12.552,102900005116530,0.178,18.0,sale,No
2021-04-13,19:52:14.467,102900011008164,0.485,6.0,sale,No
2021-04-13,19:53:36.217,102900005116257,0.689,8.0,sale,No
2021-04-13,20:00:38.208,102900051010455,0.602,6.0,sale,No
2021-04-13,20:01:29.264,102900005116714,0.434,9.0,sale,No
2021-04-13,20:03:36.414,102900005116837,0.411,10.0,sale,No
2021-04-13,20:06:01.144,102900005115885,0.184,12.0,sale,No
2021-04-13,20:06:50.007,102900005115786,0.334,12.0,sale,No
2021-04-13,20:11:49.717,102900005115199,0.101,19.8,sale,No
2021-04-13,20:11:58.389,102900011016701,0.318,6.0,sale,No
2021-04-13,20:12:09.108,102900005115823,1.104,6.0,sale,No
2021-04-13,20:15:07.591,102900005115823,0.535,6.0,sale,No
2021-04-13,20:15:49.922,102900011016701,0.401,6.0,sale,No
2021-04-13,20:17:18.501,102900051000463,0.401,9.0,sale,No
2021-04-13,20:18:05.271,102900011016701,0.201,6.0,sale,No
2021-04-13,20:18:56.311,102900005115960,2.191,1.8,sale,No
2021-04-13,20:20:21.608,102900011016701,0.368,6.0,sale,No
2021-04-13,20:20:32.045,102900005116530,0.211,18.0,sale,No
2021-04-13,20:21:33.436,102900005125808,0.076,23.8,sale,No
2021-04-13,20:23:34.295,102900005116530,0.122,18.0,sale,No
2021-04-13,20:25:22.998,102900011013274,1.0,5.9,sale,No
2021-04-13,20:28:49.311,102900005115960,0.73,1.8,sale,No
2021-04-13,20:33:38.076,102900005115823,0.418,6.0,sale,No
2021-04-13,20:33:48.870,102900011016701,0.518,6.0,sale,No
2021-04-13,20:33:49.597,102900051004294,0.14,10.0,sale,No
2021-04-13,20:37:07.589,102900005116257,0.238,8.0,sale,No
2021-04-13,20:39:24.858,102900005116233,0.269,16.0,sale,No
2021-04-13,20:39:27.295,102900011016701,0.385,6.0,sale,No
2021-04-13,20:40:09.793,102900011009246,0.284,12.0,sale,No
2021-04-13,20:40:09.969,102900005115199,0.096,19.8,sale,No
2021-04-13,20:41:08.529,102900005116530,0.122,18.0,sale,No
2021-04-13,20:41:09.183,102900011016701,0.468,6.0,sale,No
2021-04-13,20:44:08.092,102900005116257,0.213,8.0,sale,No
2021-04-13,20:45:21.707,102900005116530,0.228,18.0,sale,No
2021-04-13,20:45:22.199,102900005116790,0.53,7.0,sale,No
2021-04-13,20:46:47.123,102900011016701,0.167,6.0,sale,No
2021-04-13,20:48:07.861,102900005115823,0.535,6.0,sale,No
2021-04-13,20:50:53.686,102900051010790,0.179,14.0,sale,No
2021-04-13,20:50:58.233,102900051010790,0.186,14.0,sale,No
2021-04-13,20:57:47.273,102900011016701,0.502,6.0,sale,No
2021-04-13,21:26:14.951,102900011016701,0.351,6.0,sale,No
2021-04-13,21:28:46.103,102900005116943,0.106,19.8,sale,No
2021-04-13,21:28:46.291,102900005116714,0.401,9.0,sale,No
2021-04-13,21:28:46.664,102900051010790,0.186,14.0,sale,No
2021-04-13,21:28:46.848,102900051010790,0.165,14.0,sale,No
2021-04-13,21:32:53.882,102900011016701,0.1,6.0,sale,No
2021-04-13,21:33:09.582,102900005116714,0.601,9.0,sale,No
2021-04-14,09:19:12.629,102900005116899,0.521,10.0,sale,No
2021-04-14,09:19:13.205,102900005115908,0.272,7.0,sale,No
2021-04-14,09:19:13.394,102900011016701,0.368,6.0,sale,No
2021-04-14,09:20:02.355,102900005115779,1.275,7.0,sale,No
2021-04-14,09:20:14.545,102900005115762,0.535,6.0,sale,No
2021-04-14,09:20:49.623,102900011009970,0.363,3.6,sale,No
2021-04-14,09:23:25.159,102900005116714,0.434,9.0,sale,No
2021-04-14,09:24:41.045,102900051010455,0.602,6.0,sale,No
2021-04-14,09:24:51.655,102900005116943,0.141,19.8,sale,No
2021-04-14,09:26:53.397,102900005115908,0.573,7.0,sale,No
2021-04-14,09:28:03.780,102900005115908,0.315,7.0,sale,No
2021-04-14,09:28:08.623,102900011009970,0.531,3.6,sale,No
2021-04-14,09:28:40.264,102900005115960,1.517,1.8,sale,No
2021-04-14,09:29:30.518,102900005115960,1.405,1.8,sale,No
2021-04-14,09:29:32.967,102900005116530,0.211,18.0,sale,No
2021-04-14,09:30:20.155,102900005115823,1.238,6.0,sale,No
2021-04-14,09:30:22.217,102900005118817,0.652,6.0,sale,No
2021-04-14,09:30:25.998,102900005115823,1.572,6.0,sale,No
2021-04-14,09:31:34.733,102900011016701,0.251,6.0,sale,No
2021-04-14,09:33:06.438,102900005115885,0.165,14.0,sale,No
2021-04-14,09:33:10.824,102900011016701,0.619,6.0,sale,No
2021-04-14,09:33:44.451,102900005116714,0.679,9.0,sale,No
2021-04-14,09:33:47.920,102900005118817,0.502,6.0,sale,No
2021-04-14,09:33:53.498,102900011016701,0.385,6.0,sale,No
2021-04-14,09:34:03.153,102900005125808,0.05,23.8,sale,No
2021-04-14,09:34:12.795,102900005115786,0.328,11.0,sale,No
2021-04-14,09:34:49.666,102900011000328,0.422,5.0,sale,No
2021-04-14,09:34:49.936,102900005116899,0.471,10.0,sale,No
2021-04-14,09:35:06.645,102900005115823,0.937,6.0,sale,No
2021-04-14,09:35:07.002,102900005116257,0.752,8.0,sale,No
2021-04-14,09:35:07.723,102900011016701,0.385,6.0,sale,No
2021-04-14,09:35:08.441,102900005115984,0.451,8.0,sale,No
2021-04-14,09:35:19.615,102900005115762,0.468,6.0,sale,No
2021-04-14,09:37:32.106,102900005119098,0.182,19.8,sale,No
2021-04-14,09:38:42.081,102900011009444,0.311,10.0,sale,No
2021-04-14,09:39:17.498,102900011009970,0.503,3.6,sale,No
2021-04-14,09:39:17.688,102900005115885,0.386,14.0,sale,No
2021-04-14,09:41:56.719,102900005115199,0.192,19.8,sale,No
2021-04-14,09:41:56.899,102900005118831,1.0,5.9,sale,No
2021-04-14,09:44:11.247,102900011007464,0.119,16.0,sale,No
2021-04-14,09:44:11.438,102900005116226,0.49,9.0,sale,No
2021-04-14,09:44:24.530,102900005116547,0.462,5.0,sale,No
2021-04-14,09:44:27.076,102900011009444,0.321,10.0,sale,No
2021-04-14,09:44:29.405,102900005115984,0.426,8.0,sale,No
2021-04-14,09:47:48.561,102900005115762,0.485,6.0,sale,No
2021-04-14,09:48:23.770,102900005116530,0.228,18.0,sale,No
2021-04-14,09:48:23.951,102900051010455,0.552,6.0,sale,No
2021-04-14,09:48:36.733,102900011016701,0.284,6.0,sale,No
2021-04-14,09:49:32.467,102900011009444,0.571,10.0,sale,No
2021-04-14,09:50:14.576,102900051010455,0.937,6.0,sale,No
2021-04-14,09:50:17.295,102900005115908,0.315,7.0,sale,No
2021-04-14,09:52:02.340,102900005115786,0.319,11.0,sale,No
2021-04-14,09:54:09.655,102900011009970,0.67,3.6,sale,No
2021-04-14,09:56:40.208,102900005116226,0.613,9.0,sale,No
2021-04-14,09:56:59.018,102900005116837,0.321,10.0,sale,No
2021-04-14,09:56:59.204,102900011000328,0.422,5.0,sale,No
2021-04-14,09:56:59.392,102900005119098,0.308,19.8,sale,No
2021-04-14,09:57:10.608,102900005116530,0.128,18.0,sale,No
2021-04-14,09:57:40.014,102900005116530,0.145,18.0,sale,No
2021-04-14,09:57:59.342,102900011009970,0.419,3.6,sale,No
2021-04-14,09:58:44.123,102900005116530,0.35,18.0,sale,No
2021-04-14,09:59:09.873,102900005116233,0.163,16.0,sale,No
2021-04-14,09:59:51.686,102900011009970,0.335,3.6,sale,No
2021-04-14,10:00:10.932,102900005116547,0.08,5.0,sale,No
2021-04-14,10:00:11.120,102900011009444,0.261,10.0,sale,No
2021-04-14,10:00:18.795,102900005116257,0.439,8.0,sale,No
2021-04-14,10:00:28.014,102900005115960,1.573,1.8,sale,No
2021-04-14,10:01:19.842,102900005115762,0.368,6.0,sale,No
2021-04-14,10:02:29.483,102900011016701,0.268,6.0,sale,No
2021-04-14,10:07:03.157,102900051010455,0.284,6.0,sale,No
2021-04-14,10:07:03.336,102900005115786,0.31,11.0,sale,No
2021-04-14,10:07:33.252,102900011021842,1.0,12.9,sale,No
2021-04-14,10:10:14.109,102900005116530,0.128,18.0,sale,No
2021-04-14,10:10:24.633,102900005116714,0.501,9.0,sale,No
2021-04-14,10:10:26.795,102900011009970,0.754,3.6,sale,No
2021-04-14,10:12:12.566,102900005125815,0.288,8.0,sale,No
2021-04-14,10:13:03.311,102900005116837,0.401,10.0,sale,No
2021-04-14,10:13:30.826,102900005116257,0.301,8.0,sale,No
2021-04-14,10:14:41.019,102900005115946,0.226,4.0,sale,No
2021-04-14,10:14:41.215,102900005116837,0.321,10.0,sale,No
2021-04-14,10:18:14.935,102900005116943,0.202,19.8,sale,No
2021-04-14,10:18:55.983,102900005115946,0.276,4.0,sale,No
2021-04-14,10:19:00.342,102900005115946,0.251,4.0,sale,No
2021-04-14,10:20:13.670,102900005115779,0.387,7.0,sale,No
2021-04-14,10:23:23.600,102900005119098,0.359,19.8,sale,No
2021-04-14,10:23:24.334,102900011009444,0.381,10.0,sale,No
2021-04-14,10:23:24.517,102900051010455,0.502,6.0,sale,No
2021-04-14,10:24:59.045,102900005115960,1.854,1.8,sale,No
2021-04-14,10:26:07.701,102900011016701,0.753,6.0,sale,No
2021-04-14,10:26:10.183,102900005115823,0.351,6.0,sale,No
2021-04-14,10:27:59.780,102900005118824,0.159,12.0,sale,No
2021-04-14,10:28:08.983,102900011002414,0.163,16.0,sale,No
2021-04-14,10:28:14.592,102900005115199,0.152,19.8,sale,No
2021-04-14,10:28:26.248,102900005116257,0.288,8.0,sale,No
2021-04-14,10:29:50.365,102900005116714,0.601,9.0,sale,No
2021-04-14,10:29:56.108,102900005115823,0.284,6.0,sale,No
2021-04-14,10:33:12.457,102900005115779,0.201,7.0,sale,No
2021-04-14,10:33:43.506,102900011009970,0.503,3.6,sale,No
2021-04-14,10:33:46.471,102900005116714,0.368,9.0,sale,No
2021-04-14,10:33:46.722,102900005115908,0.215,7.0,sale,No
2021-04-14,10:33:47.289,106949711300068,1.0,2.5,sale,No
2021-04-14,10:34:14.030,102900011000328,0.522,5.0,sale,No
2021-04-14,10:36:34.512,102900005118831,1.0,5.9,sale,No
2021-04-14,10:37:14.326,102900005118831,1.0,5.9,sale,No
2021-04-14,10:37:22.826,102900005115823,1.003,6.0,sale,No
2021-04-14,10:37:30.467,102900005116257,0.915,8.0,sale,No
2021-04-14,10:37:35.873,102900005116530,0.206,18.0,sale,No
2021-04-14,10:40:02.130,102900005115762,0.452,6.0,sale,No
2021-04-14,10:42:34.419,102900005116530,0.15,18.0,sale,No
2021-04-14,10:42:58.381,102900005118824,0.259,12.0,sale,No
2021-04-14,10:42:58.570,102900005118824,0.184,12.0,sale,No
2021-04-14,10:42:58.757,102900005115786,0.683,11.0,sale,No
2021-04-14,10:43:31.014,102900005116530,0.223,18.0,sale,No
2021-04-14,10:43:38.170,102900005115199,0.192,19.8,sale,No
2021-04-14,10:43:44.170,102900005115199,0.202,19.8,sale,No
2021-04-14,10:43:54.467,102900005115762,0.435,6.0,sale,No
2021-04-14,10:44:49.795,102900005115885,0.401,14.0,sale,No
2021-04-14,10:45:23.358,102900005115762,0.401,6.0,sale,No
2021-04-14,10:46:43.280,102900011009970,0.503,3.6,sale,No
2021-04-14,10:47:14.108,102900011000328,0.341,5.0,sale,No
2021-04-14,10:48:23.145,102900005115779,0.143,7.0,sale,No
2021-04-14,10:48:49.155,102900005115762,0.435,6.0,sale,No
2021-04-14,10:49:31.655,102900051004294,0.371,10.0,sale,No
2021-04-14,10:52:06.394,102900005115779,0.53,7.0,sale,No
2021-04-14,10:52:38.881,102900005115960,1.629,1.8,sale,No
2021-04-14,10:54:00.186,102900005115779,0.33,7.0,sale,No
2021-04-14,10:54:25.184,102900005116714,0.29,9.0,sale,No
2021-04-14,10:55:34.681,102900011009970,0.335,3.6,sale,No
2021-04-14,10:56:01.858,102900011009970,0.503,3.6,sale,No
2021-04-14,10:56:04.561,102900011009970,0.531,3.6,sale,No
2021-04-14,11:04:30.405,102900005115779,0.645,7.0,sale,No
2021-04-14,11:04:36.108,102900005118831,1.0,5.9,sale,No
2021-04-14,11:07:38.326,102900005115199,0.147,19.8,sale,No
2021-04-14,11:07:43.248,102900005115199,0.152,19.8,sale,No
2021-04-14,11:08:39.498,102900005116530,0.234,18.0,sale,No
2021-04-14,11:09:16.655,102900011007471,0.116,19.8,sale,No
2021-04-14,11:09:24.123,102900005116226,0.334,9.0,sale,No
2021-04-14,11:09:26.592,102900005119098,0.167,19.8,sale,No
2021-04-14,11:09:33.132,102900011012994,1.0,3.9,sale,No
2021-04-14,11:09:33.304,102900051010455,0.518,6.0,sale,No
2021-04-14,11:09:33.497,102900011008164,0.468,6.0,sale,No
2021-04-14,11:09:51.201,102900005115199,0.192,19.8,sale,No
2021-04-14,11:09:59.212,102900005115779,0.43,7.0,sale,No
2021-04-14,11:12:18.007,102900005115762,0.284,6.0,sale,No
2021-04-14,11:12:18.201,102900005116943,0.217,19.8,sale,No
2021-04-14,11:12:22.514,102900005115908,0.516,7.0,sale,No
2021-04-14,11:12:26.358,102900011016701,0.318,6.0,sale,No
2021-04-14,11:12:51.826,102900005115786,0.346,11.0,sale,No
2021-04-14,11:13:48.044,102900005115960,1.067,1.8,sale,No
2021-04-14,11:14:11.764,102900005115779,0.229,7.0,sale,No
2021-04-14,11:15:55.985,102900005115762,0.435,6.0,sale,No
2021-04-14,11:15:56.531,102900011006689,0.531,3.6,sale,No
2021-04-14,11:17:09.295,102900051010455,0.334,6.0,sale,No
2021-04-14,11:17:16.795,102900011016701,0.234,6.0,sale,No
2021-04-14,11:17:54.061,102900011006689,0.279,3.6,sale,No
2021-04-14,11:21:20.006,102900005116714,0.245,9.0,sale,No
2021-04-14,11:21:20.096,102900005116530,0.1,18.0,sale,No
2021-04-14,11:24:35.717,102900005116530,0.134,18.0,sale,No
2021-04-14,11:25:27.458,102900005115762,0.435,6.0,sale,No
2021-04-14,11:25:32.373,102900005116257,0.401,8.0,sale,No
2021-04-14,11:25:36.143,102900005115823,0.569,6.0,sale,No
2021-04-14,11:26:09.923,102900005115786,0.383,11.0,sale,No
2021-04-14,11:26:10.835,102900011009246,0.234,12.0,sale,No
2021-04-14,11:27:37.826,102900005115199,0.187,19.8,sale,No
2021-04-14,11:28:01.389,102900005116233,0.119,16.0,sale,No
2021-04-14,11:28:09.139,102900005115908,0.272,7.0,sale,No
2021-04-14,11:30:44.886,102900005115199,0.182,19.8,sale,No
2021-04-14,11:32:11.076,102900005116226,0.278,9.0,sale,No
2021-04-14,11:32:54.008,102900005115823,0.184,6.0,sale,No
2021-04-14,11:34:23.534,102900011016701,0.167,6.0,sale,No
2021-04-14,11:34:23.881,102900005125808,0.067,23.8,sale,No
2021-04-14,11:35:31.405,102900005116257,0.301,8.0,sale,No
2021-04-14,11:35:36.514,102900005115199,0.182,19.8,sale,No
2021-04-14,11:36:00.554,102900011016701,0.184,6.0,sale,No
2021-04-14,11:36:08.764,102900051004294,0.14,10.0,sale,No
2021-04-14,11:39:20.122,102900005115779,0.344,7.0,sale,No
2021-04-14,11:40:08.960,102900005116899,0.261,10.0,sale,No
2021-04-14,11:40:09.355,102900005116547,0.442,5.0,sale,No
2021-04-14,11:40:09.546,102900011008164,0.485,6.0,sale,No
2021-04-14,11:40:21.562,102900011016701,0.401,6.0,sale,No
2021-04-14,11:41:27.157,102900005116530,0.389,18.0,sale,No
2021-04-14,11:42:03.847,102900005118831,1.0,5.9,sale,No
2021-04-14,11:43:41.216,102900011000328,0.221,5.0,sale,No
2021-04-14,11:44:29.452,102900051004294,0.08,10.0,sale,No
2021-04-14,11:44:29.643,102900005116714,0.345,9.0,sale,No
2021-04-14,11:44:30.210,102900011000328,0.221,5.0,sale,No
2021-04-14,11:45:38.410,102900011016701,0.284,6.0,sale,No
2021-04-14,11:45:57.178,102900011016701,0.268,6.0,sale,No
2021-04-14,11:45:57.542,102900005118831,1.0,5.9,sale,No
2021-04-14,11:46:46.705,102900011008164,0.552,6.0,sale,No
2021-04-14,11:46:46.894,102900005118817,0.619,6.0,sale,No
2021-04-14,11:48:16.664,102900005116899,0.491,10.0,sale,No
2021-04-14,12:00:28.802,102900005115779,0.315,7.0,sale,No
2021-04-14,12:00:29.153,102900005116509,0.376,8.0,sale,No
2021-04-14,12:00:29.518,102900005116233,0.219,16.0,sale,No
2021-04-14,12:00:29.697,102900005116257,0.313,8.0,sale,No
2021-04-14,12:02:12.483,102900005116530,0.273,18.0,sale,No
2021-04-14,12:04:38.003,102900005116714,0.735,9.0,sale,No
2021-04-14,12:06:45.140,102900005118831,1.0,5.9,sale,No
2021-04-14,12:07:13.780,102900011021842,1.0,12.9,sale,No
2021-04-14,12:07:20.200,102900005115823,0.602,6.0,sale,No
2021-04-14,12:08:21.358,106958851400125,1.0,3.9,sale,No
2021-04-14,12:09:01.873,102900011022030,1.0,13.9,sale,No
2021-04-14,12:09:07.076,102900005119098,0.364,19.8,sale,No
2021-04-14,12:11:03.459,102900005116547,0.482,5.0,sale,No
2021-04-14,12:11:06.478,102900005116547,0.482,5.0,sale,No
2021-04-14,12:11:06.853,102900011006689,0.643,3.6,sale,No
2021-04-14,12:11:07.221,102900005125815,0.276,8.0,sale,No
2021-04-14,12:11:07.404,102900005118824,0.242,12.0,sale,No
2021-04-14,12:12:46.186,102900005116547,0.482,5.0,sale,No
2021-04-14,12:17:20.905,102900005116257,0.389,8.0,sale,No
2021-04-14,12:18:40.078,102900005115823,0.552,6.0,sale,No
2021-04-14,12:31:47.795,102900005119098,0.328,19.8,sale,No
2021-04-14,12:37:51.147,102900005115885,0.365,14.0,sale,No
2021-04-14,12:37:51.859,102900005119975,0.275,16.0,sale,No
2021-04-14,12:43:55.357,102900005115960,1.91,1.8,sale,No
2021-04-14,12:45:47.483,102900005115779,0.172,7.0,sale,No
2021-04-14,12:47:57.780,102900011009970,0.335,3.6,sale,No
2021-04-14,12:49:31.161,102900011016701,0.318,6.0,sale,No
2021-04-14,12:49:35.217,102900011016701,0.385,6.0,sale,No
2021-04-14,12:49:37.936,102900011016701,0.368,6.0,sale,No
2021-04-14,12:51:26.006,102900011016701,0.284,6.0,sale,No
2021-04-14,12:51:42.598,102900011016701,0.268,6.0,sale,No
2021-04-14,12:51:43.346,102900005115779,0.344,7.0,sale,No
2021-04-14,12:59:04.514,102900011016701,0.502,6.0,sale,No
2021-04-14,13:01:49.045,102900011008164,0.368,6.0,sale,No
2021-04-14,13:02:49.167,102900005115960,1.854,1.8,sale,No
2021-04-14,13:02:49.351,102900005125815,0.351,8.0,sale,No
2021-04-14,13:02:49.716,102900051004294,0.2,10.0,sale,No
2021-04-14,13:03:03.184,102900011016701,0.652,6.0,sale,No
2021-04-14,13:06:42.155,102900005115779,0.344,7.0,sale,No
2021-04-14,13:09:01.170,102900011000328,0.602,5.0,sale,No
2021-04-14,13:10:22.201,102900005115885,0.351,14.0,sale,No
2021-04-14,13:12:00.719,102900011009970,0.615,3.6,sale,No
2021-04-14,13:12:12.802,102900011006689,0.279,3.6,sale,No
2021-04-14,13:16:42.170,102900011008164,0.502,6.0,sale,No
2021-04-14,13:16:55.592,102900005115762,0.552,6.0,sale,No
2021-04-14,13:17:00.045,102900005115762,0.435,6.0,sale,No
2021-04-14,13:17:04.967,102900005116257,0.338,8.0,sale,No
2021-04-14,13:22:37.233,102900005118824,0.1,12.0,sale,No
2021-04-14,13:23:03.061,102900005116530,0.045,18.0,sale,No
2021-04-14,13:23:11.405,102900005116899,0.21,10.0,sale,No
2021-04-14,13:32:43.359,102900005116714,0.423,9.0,sale,No
2021-04-14,13:32:43.749,102900005116233,0.156,16.0,sale,No
2021-04-14,13:32:43.941,102900011000328,0.241,5.0,sale,No
2021-04-14,13:38:55.940,102900011008164,0.569,6.0,sale,No
2021-04-14,13:39:15.805,102900005125808,0.092,23.8,sale,No
2021-04-14,13:39:43.951,102900011016701,0.719,6.0,sale,No
2021-04-14,13:40:58.274,102900005116714,0.457,9.0,sale,No
2021-04-14,13:41:43.983,102900005115960,1.461,1.8,sale,No
2021-04-14,13:44:04.837,102900005116257,0.238,8.0,sale,No
2021-04-14,13:45:08.467,102900005115823,1.438,6.0,sale,No
2021-04-14,13:49:24.873,102900005116530,0.312,18.0,sale,No
2021-04-14,13:54:55.694,102900005116714,0.479,9.0,sale,No
2021-04-14,14:09:52.892,102900005116257,0.414,8.0,sale,No
2021-04-14,14:16:19.068,102900005115960,1.685,1.8,sale,No
2021-04-14,14:17:08.308,102900005116257,0.514,8.0,sale,No
2021-04-14,14:17:42.014,102900005115908,0.659,7.0,sale,No
2021-04-14,14:17:51.764,102900005125808,0.34,23.8,sale,No
2021-04-14,14:19:09.858,102900005116899,0.581,10.0,sale,No
2021-04-14,14:19:24.248,102900011021842,1.0,12.9,sale,No
2021-04-14,14:33:50.420,102900005116899,1.022,10.0,sale,No
2021-04-14,14:42:31.592,102900005115823,0.151,6.0,sale,No
2021-04-14,14:43:17.686,102900011008164,0.903,6.0,sale,No
2021-04-14,14:43:55.983,102900005116530,0.245,18.0,sale,No
2021-04-14,14:46:22.455,102900005116226,0.468,9.0,sale,No
2021-04-14,14:48:31.951,102900005115779,0.143,7.0,sale,No
2021-04-14,14:48:36.217,102900005116899,0.762,10.0,sale,No
2021-04-14,14:49:12.405,102900005116547,0.482,5.0,sale,No
2021-04-14,14:52:51.367,102900011012994,1.0,3.9,sale,No
2021-04-14,14:52:51.707,102900005116899,1.002,10.0,sale,No
2021-04-14,14:52:52.804,102900005115786,0.392,11.0,sale,No
2021-04-14,14:58:04.733,102900005116257,0.414,8.0,sale,No
